,msd_track_id,genre,album_index,set,msd_artist_id,image_url
22509,TRJQDAL12903CFA590,Rock,6515,val,AR01HKT1187B996F26,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/040/0000604060_200.jpg
22510,TREVYQU128F93369FE,Pop,6516,val,ARA60941187B9AD4A3,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/200/0000420021_200.jpg
22511,TRBGIAN12903CE3959,Rock,6520,val,ARK9A3Y1187FB4C02B,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/839/0000683988_200.jpg
22513,TRLGNTV128F4270DB4,Rock,6534,val,ARYO9BU1187B9ADA88,http://artwork-cdn.7static.com/static/img/sleeveart/00/014/412/0001441236_200.jpg
22516,TRVTBKR128F4226A38,World,6550,val,AR2PRJE1187B989FF9,http://artwork-cdn.7static.com/static/img/sleeveart/00/018/456/0001845669_200.jpg
22517,TRBNEDG128E07935FE,Rock,6555,val,ARWVYIM11F4C8411E4,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/159/0000015918_200.jpg
22518,TREQPCR128F146ACFA,Jazz,6560,val,ARISNG51187FB4CE02,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/292/0000029281_200.jpg
22519,TROGUQC12903CE95AF,Metal,6565,val,ARTT6X11187B9AF242,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/307/0000730725_200.jpg
22520,TRNNEDE128E078E93B,Country,6567,val,ARSFY721187FB43370,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/142/0000014247_200.jpg
22521,TRDGGYS128F4276115,Rock,6568,val,ARKXXO11187FB4D9D9,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/122/0000212252_200.jpg
22523,TRGMYFQ128F421A7D5,Blues,6574,val,ARKBCZ91187B98F486,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/268/0000226845_200.jpg
22524,TRMVGZS128F148AA52,RnB,6583,val,AR5GRYQ1187B9B32D5,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/463/0000046328_200.jpg
22525,TRVGLCQ12903CA8AD7,Rock,6585,val,ARXDFN01187B9AE80E,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/748/0000574892_200.jpg
22526,TRAKARY128F427253E,Rock,6588,val,ARPKK761187FB4D53C,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/872/0000287297_200.jpg
22528,TRVJZLF128F92E786B,Reggae,6591,val,ARZZRK91187B9A5CA5,http://artwork-cdn.7static.com/static/img/sleeveart/00/011/236/0001123656_200.jpg
22529,TRWBNFJ128E07840F4,Rock,6601,val,ARL4TII1187B9B46E1,http://artwork-cdn.7static.com/static/img/sleeveart/00/011/678/0001167808_200.jpg
22531,TRTTJUQ128F933F962,Electronic,6608,val,ARFSPOV1187B9B2363,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/404/0000640421_200.jpg
22532,TRZRBDI128F426E3E4,Rock,6610,val,ARBA3S61187FB436A4,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/558/0000155816_200.jpg
22534,TRAKBCA128E0783A97,Jazz,6618,val,ARU1K2U1187FB48529,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/017/0000001708_200.jpg
22535,TREWWQQ128F426E66A,Rock,6630,val,ARF2KKB1187B9AAE76,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/098/0000209874_200.jpg
22536,TRVYZIF128F1462E02,Rock,6635,val,AR048JZ1187B9AEB85,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/264/0000026414_200.jpg
22537,TREBRPS128E07938F2,Rock,6637,val,ARPWTAD1187B9A6B1B,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/159/0000015981_200.jpg
22539,TRYLHUI128F42911B1,Metal,6645,val,ARQ0VFO1187B99A938,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/233/0000223398_200.jpg
22543,TRVRGPT128F92F33C8,Rock,6653,val,ARP0C6B1187B99631B,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/110/0000611000_200.jpg
22545,TRTZIAM128F9307E92,Country,6662,val,AROBI4X1187B99550D,http://artwork-cdn.7static.com/static/img/sleeveart/00/011/045/0001104591_200.jpg
22546,TRXVKCF128F4233FDD,Rock,6669,val,AR0AJG11187FB51EFC,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/309/0000130913_200.jpg
22549,TRASGZO128F428E634,Rock,6677,val,AR8JVNE1187FB49D30,http://artwork-cdn.7static.com/static/img/sleeveart/00/020/762/0002076207_200.jpg
22553,TRQOIOY128F1491BEF,Rock,6698,val,ARP6FTK1187B99C59F,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/611/0000061139_200.jpg
22554,TRIZVQY128F14549B8,World,6706,val,ARPLBUB1187FB49AFF,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/613/0000361333_200.jpg
22555,TRMQCRH128F92F291D,Rap,6707,val,ARRKEVZ1187B99E837,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/814/0000481442_200.jpg
22556,TRGMGNZ128F4235BB6,Punk,6709,val,ARLYEHC1187FB5CECF,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/400/0000240021_200.jpg
22558,TRAHBKV12903CD5FF0,Rock,6722,val,ARXKSWE11E2835CEAE,http://artwork-cdn.7static.com/static/img/sleeveart/00/012/835/0001283580_200.jpg
22559,TRXWBQL128E07860FF,Rock,6723,val,ARVAC3K1187FB4DED4,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/085/0000008509_200.jpg
22560,TRUSYDK128F42BAA29,Pop,6725,val,AR33NJ21187B9AC3D9,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/124/0000312461_200.jpg
22561,TRBFSCH128F429F5ED,Pop,6729,val,ARX5QKE1187B9B0AD3,http://artwork-cdn.7static.com/static/img/sleeveart/00/018/483/0001848306_200.jpg
22565,TRNBCOQ128E078165A,Pop,6744,val,ARA60941187B9AD4A3,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/007/0000000723_200.jpg
22567,TRUZOUO128F9340822,Jazz,6752,val,ARROWYU1187B9AB4BB,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/233/0000423307_200.jpg
22568,TRDBXGJ128F932A446,Pop,6755,val,ARLBAAZ1187FB4C062,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/026/0000202601_200.jpg
22569,TRYRONW128F14892BF,Rock,6757,val,ARM7YQQ1187B9A84E7,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/242/0000024260_200.jpg
22571,TRCSZYX128F14A92E6,Rock,6776,val,ARPVU0K1187B98D3D3,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/422/0000042262_200.jpg
22575,TRASAHB128E0798844,Rock,6794,val,ARAWQ751187FB36C18,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/689/0000068919_200.jpg
22576,TRJKBOM128F423ECB6,Rock,6801,val,ARKTJAT1187B9B3D8A,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/898/0000189898_200.jpg
22577,TRTMDAG128F9331F07,Electronic,6809,val,ARXJU0S1187FB3BD71,http://artwork-cdn.7static.com/static/img/sleeveart/00/010/623/0001062340_200.jpg
22578,TRDJVJP128F92F5C19,Punk,6816,val,AR6V5WK1187B9B92A3,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/384/0000338498_200.jpg
22580,TRLBZQI128F4284A1D,Rock,6840,val,ARW5ZVI1187FB384E7,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/185/0000218527_200.jpg
22581,TRMIQHN128E0786025,Rock,6841,val,ARVAC3K1187FB4DED4,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/711/0000371147_200.jpg
22582,TRJHEYA12903CA3327,Jazz,6847,val,AR154KY11C8A42C612,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/045/0000704562_200.jpg
22583,TRXFATF12903CE7A86,Rock,6851,val,ARVX3XG1187B9B4A3C,http://artwork-cdn.7static.com/static/img/sleeveart/00/010/636/0001063604_200.jpg
22584,TRAWGYZ128F92C494B,Rock,6865,val,ARLCQZN1187B9AF634,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/939/0000293900_200.jpg
22585,TRWQYMQ128F4233E0D,Jazz,6870,val,ARMGO6W1187FB3CEB9,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/308/0000130880_200.jpg
22586,TRLILLP128F42971FF,Blues,6873,val,ARLXC9D119B8669135,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/253/0000225341_200.jpg
22588,TRNWEYN128E0793C6E,Pop,6881,val,ARBM5JV1187B9ACD9B,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/159/0000015960_200.jpg
22589,TRXNFTL128F92F9882,Metal,6884,val,ARU4J9E1187FB55C29,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/403/0000340346_200.jpg
22590,TRYNETZ128F146552D,Pop,6885,val,AR0IU4L1187FB4CCB9,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/273/0000027336_200.jpg
22591,TRLNDAF12903CEF0DD,Rock,6888,val,AR9VTWU1187FB571BB,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/003/0000600398_200.jpg
22593,TRFZUIA128F4269C8E,Blues,6889,val,ARJIWJH1187FB3F6B9,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/844/0000284425_200.jpg
22594,TRXBJSE128E0781E0B,World,6912,val,ARJWNUT1187B9907B5,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/011/0000001193_200.jpg
22596,TRYNPTQ128F1465A45,Reggae,6913,val,ARELFIR1187FB5B932,http://artwork-cdn.7static.com/static/img/sleeveart/00/020/357/0002035760_200.jpg
22597,TRSCCLL128F1488FAE,Jazz,6923,val,ARHYFEB1187FB3D629,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/454/0000045471_200.jpg
22598,TRMRPTM128F426223F,Punk,6924,val,AR8EB351187B9934A9,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/053/0000205362_200.jpg
22602,TRWXSEM128E078BE22,Rock,6949,val,ARKXBAH1187FB3F8AD,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/128/0000012877_200.jpg
22603,TRAFSAG128F14AA159,Rock,6952,val,ARRFHHE1187B98FE75,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/627/0000062764_200.jpg
22605,TRAMXBF128F429D99F,Metal,6954,val,AR6K9YV1187B9B4BF9,http://artwork-cdn.7static.com/static/img/sleeveart/00/008/630/0000863077_200.jpg
22606,TRTGVLQ128F1451EDB,Jazz,6957,val,ARCXKY91187B9ACA99,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/230/0000123054_200.jpg
22607,TRBCGDY128F1453465,Pop,6959,val,ARUV3981187B9B6724,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/205/0000020553_200.jpg
22608,TRXYTCB12903CDFEA7,Rap,6970,val,ARVJQ8B1187FB40F4F,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/725/0000772578_200.jpg
22609,TRCTDUO128F425E0EF,Electronic,6971,val,ARSY3S31187B9AFA0E,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/998/0000299853_200.jpg
22610,TRHDKMC128F4294E65,Rock,6972,val,AR1SQSG1187B9AC782,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/999/0000299930_200.jpg
22611,TRYMQCF128F934AC15,Rock,6976,val,ARU3BQ91187FB5A3D6,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/455/0000645537_200.jpg
22612,TRNKQQW12903C98F0E,Electronic,6984,val,ARDL38Z1187B9B9FB5,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/694/0000569433_200.jpg
22613,TROTZIT128F426AED7,Metal,6987,val,AR2NNNS1187B9B7C6F,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/277/0000127792_200.jpg
22614,TRWYICK128F42557A5,Rock,6994,val,ARM66GD1187FB3C9C8,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/265/0000526548_200.jpg
22615,TRAHYEP128F931CB77,Jazz,7009,val,ARISNG51187FB4CE02,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/305/0000130582_200.jpg
22617,TREUIHL128F4279ED9,Rock,7014,val,AR1L2NA119B86684B4,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/895/0000289502_200.jpg
22618,TRRXBUC128F4265A5D,Rock,7017,val,AREL88S1187B9B1466,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/341/0000634131_200.jpg
22619,TRIQUQF128F145F0FA,Rock,7018,val,ARM7YQQ1187B9A84E7,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/454/0000045462_200.jpg
22620,TRQPJHU128EF35FA93,Rock,7020,val,ARIG8Y71187FB46A02,http://artwork-cdn.7static.com/static/img/sleeveart/00/012/498/0001249871_200.jpg
22622,TRZNUKV12903CF29EF,Punk,7025,val,ARQ0B8P1187FB4D58B,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/014/0000601485_200.jpg
22623,TRXBWTL128F14880CC,Reggae,7026,val,ARELFIR1187FB5B932,http://artwork-cdn.7static.com/static/img/sleeveart/00/017/216/0001721626_200.jpg
22625,TRUCIIZ128F424A109,Rock,7052,val,AR35ZOY1187B98C79D,http://artwork-cdn.7static.com/static/img/sleeveart/00/013/028/0001302874_200.jpg
22626,TRUMEWX128F930B057,Metal,7053,val,ARUMLBQ1187FB3EB70,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/918/0000491833_200.jpg
22628,TRUHIVB128F425FFB2,Jazz,7058,val,AR2IXXH1187FB52709,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/040/0000204009_200.jpg
22629,TREUTPH128F4294507,Rap,7066,val,AR6NKT71187B9B7FB9,http://artwork-cdn.7static.com/static/img/sleeveart/00/010/397/0001039710_200.jpg
22631,TRJCGDH128F14557BF,Electronic,7076,val,ARU3C671187FB3F71B,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/217/0000021747_200.jpg
22633,TRPIBFK128E078AA52,Rock,7086,val,ARAGHRP1187B9B6375,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/123/0000012360_200.jpg
22634,TRABKGX128F92C2AB8,Reggae,7091,val,ARFFL3N1187FB3F6AF,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/122/0000312279_200.jpg
22637,TRAWQDT128F4283216,Electronic,7097,val,AR27YUB1187B9A0939,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/624/0000162409_200.jpg
22640,TRRZSRX128F931B0FC,Rock,7099,val,ARIW1BH1187FB4C94A,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/093/0000409352_200.jpg
22641,TRJBTXC128F930AB90,Metal,7101,val,ARYEBQC1187FB5ACD9,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/917/0000491728_200.jpg
22642,TRJXGKG12903CE224D,Rap,7103,val,ARL6WUU1187B99CCFF,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/423/0000042311_200.jpg
22643,TRPZXAL128F42817A4,Pop,7106,val,ARERYUD1187B9ACE8B,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/175/0000217550_200.jpg
22644,TRJEOVE128F427C3BB,Jazz,7109,val,ARHYFEB1187FB3D629,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/604/0000160459_200.jpg
22646,TRHGOPX128F14773F6,Rock,7119,val,ARE9R6I1187B98EA09,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/361/0000036142_200.jpg
22650,TROYYMS128F4248838,Rock,7138,val,AR5MUOW1187B9B5CB2,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/410/0000141063_200.jpg
22651,TRUIFZU128E07893A8,Rock,7139,val,ARVAC3K1187FB4DED4,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/109/0000010914_200.jpg
22652,TRMFYEZ128E078194C,Rock,7141,val,AR559CG1187FB4903D,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/007/0000000790_200.jpg
22653,TRGKTYA128E078B37C,Pop,7146,val,ARQWDRL1187B998CD2,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/125/0000012594_200.jpg
22656,TRCWBOO128F4226FBF,Pop,7155,val,ARR70I81187B98E645,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/238/0000123831_200.jpg
22657,TRMCMCK128F933A2AA,Pop,7163,val,AR9B5TA1187B9906CB,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/096/0000509695_200.jpg
22658,TRQTPFW128F4236C8C,Rap,7170,val,AR0JPOG1187FB37383,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/405/0000240561_200.jpg
22660,TRAKFQW128F9345C74,Rock,7179,val,ARAROPA1187FB3832C,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/583/0000558345_200.jpg
22661,TRCEDKD128F1463409,Rock,7194,val,AREJC2N1187FB555F9,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/266/0000026696_200.jpg
22662,TRHWSHR128F933B7F1,Electronic,7195,val,AR9OEB71187B9A97C6,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/715/0000371579_200.jpg
22666,TRYKMUE128F4276902,Jazz,7220,val,ARLO5L61187B9B26F4,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/584/0000158492_200.jpg
22667,TROEKCQ128F427C293,Reggae,7223,val,AR2W94J1187B9B5C2C,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/157/0000215702_200.jpg
22671,TRTZAAV128F4243268,Metal,7239,val,AR3JI881187FB4BB08,http://artwork-cdn.7static.com/static/img/sleeveart/00/015/013/0001501377_200.jpg
22672,TRKZYNJ128F423093B,Rock,7240,val,ART48CP1187B9AE314,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/289/0000128929_200.jpg
22673,TRMTTDE128F42931A3,RnB,7247,val,ARMCGZ81187FB53DF4,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/375/0000037559_200.jpg
22675,TRKXJYS128F4282474,Pop,7250,val,ARN7POH1187B9B301E,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/914/0000391487_200.jpg
22677,TRXJROW128F42500D8,World,7251,val,ARTM6SK1187B9B804D,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/490/0000249038_200.jpg
22679,TRWUYHK128F1480FF9,New Age,7263,val,AREACYD1187FB566DE,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/414/0000041450_200.jpg
22681,TRGWFXO128F9320B97,Jazz,7270,val,ARTSUN21187FB4C409,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/582/0000358278_200.jpg
22682,TRZYOFA12903CBB428,Jazz,7273,val,AR5KAA01187FB5AEB7,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/695/0000669526_200.jpg
22683,TRTXGCW12903CC295F,Rock,7274,val,AR1E1951187B9AEE36,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/421/0000042186_200.jpg
22687,TRDZTKB128F42882CE,Rap,7289,val,AR3MSAN1187B98F06B,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/948/0000294879_200.jpg
22688,TRNXPXM128F425A071,Rap,7294,val,ARU9T991187B9B1680,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/484/0000148498_200.jpg
22689,TRHFGGQ128F423D02C,Rock,7299,val,ARAGHRP1187B9B6375,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/361/0000136170_200.jpg
22690,TRZBJBC128EF34463C,RnB,7314,val,AR426001187FB3F2A1,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/055/0000205515_200.jpg
22692,TRBMVGW128F426A778,Pop,7325,val,ARFWL8S1187B9B4B44,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/842/0000284242_200.jpg
22693,TRTCAXC128F149E398,Pop,7328,val,ARNMN4A1187FB57025,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/575/0000057534_200.jpg
22694,TREUGGF128F1453A96,New Age,7332,val,AREACYD1187FB566DE,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/103/0000110390_200.jpg
22695,TRRELCQ128F42439A4,Electronic,7333,val,ARIMJFK1187FB4ED3E,http://artwork-cdn.7static.com/static/img/sleeveart/00/030/233/0003023375_200.jpg
22696,TRQWSDB128F42661A4,Rock,7335,val,AR2MRQ51187B9A83AB,http://artwork-cdn.7static.com/static/img/sleeveart/00/027/835/0002783552_200.jpg
22697,TRQAWMR128F42760E3,Blues,7340,val,AR2MSUY1187B9B4602,http://artwork-cdn.7static.com/static/img/sleeveart/00/017/910/0001791082_200.jpg
22698,TRHBKEE128F92D2D49,Electronic,7341,val,ARMBTMO122BCFCBF9E,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/764/0000376490_200.jpg
22699,TRFUVZF128F931A29E,Pop,7346,val,ARYJV251187B9B522E,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/415/0000541572_200.jpg
22700,TRJOFMB128F92E7A90,Rock,7350,val,ARUNCN01187FB426B7,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/298/0000329890_200.jpg
22702,TRXJNNB128F92F990E,Metal,7354,val,ARU4J9E1187FB55C29,http://artwork-cdn.7static.com/static/img/sleeveart/00/028/961/0002896104_200.jpg
22705,TRFMUDO128F14722FE,Rock,7363,val,ARO7PQN1187FB3C99C,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/339/0000033938_200.jpg
22707,TRVPSMI128F9302384,Rock,7369,val,ARLHIPH1187B9B49E2,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/887/0000488749_200.jpg
22708,TRHVCUC128F92E595E,Pop,7375,val,AR198711187B9AD09F,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/335/0000333516_200.jpg
22709,TRBPYMY128F9345ADB,Reggae,7379,val,ARKI4101187B9AD13D,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/431/0000643140_200.jpg
22710,TRGKVMG128E0798B36,Pop,7382,val,AR1AIMG1187FB5C976,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/186/0000018601_200.jpg
22711,TRWMFKG128F9321009,Pop,7383,val,ARU7T591187FB51875,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/573/0000457348_200.jpg
22712,TRNBMOF128F14534DD,Jazz,7386,val,ARCXKY91187B9ACA99,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/205/0000020569_200.jpg
22713,TRQUTIF128F92FEF1B,Country,7388,val,ARE7TQ91187FB5B721,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/152/0000615282_200.jpg
22715,TRRQNGM128F14AC223,Rock,7393,val,ARI3NRQ1187B9B914B,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/636/0000063689_200.jpg
22717,TRMACLL128F9312AF6,Rock,7409,val,ARTJFCN1187B9987CB,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/054/0000405463_200.jpg
22719,TRUZWBB128F933C01F,Pop,7411,val,AR53F4O1187B9A0121,http://artwork-cdn.7static.com/static/img/sleeveart/00/028/921/0002892143_200.jpg
22720,TRWOBYG128F4293505,Rock,7417,val,ARLCQZN1187B9AF634,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/969/0000296975_200.jpg
22722,TRAIJOY128E07819D5,Rock,7425,val,ARIIMPS1187FB4CD03,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/274/0000027452_200.jpg
22723,TRPFHOI128F42BBAE8,Rap,7426,val,ARB086K1187FB3FD12,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/105/0000310581_200.jpg
22725,TRWEWNE128F42410B7,Rock,7432,val,AR3PTSL1187FB5912E,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/379/0000137934_200.jpg
22727,TRWXFJD128E0783A3D,Rock,7442,val,AR44YO41187B9B3B18,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/097/0000009736_200.jpg
22728,TRMQTPQ128F9360E3A,Rock,7446,val,ARYCP7D1187B99516B,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/537/0000653707_200.jpg
22729,TREZCBM128F930C185,Metal,7457,val,ARUMLBQ1187FB3EB70,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/949/0000694950_200.jpg
22731,TRWFGJF128F14AABA3,Electronic,7479,val,ARMG4JE1187B9B9E7B,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/631/0000063112_200.jpg
22733,TRUTMLQ128EF3426DD,Pop,7481,val,ARJ7KQ31187FB45C3D,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/685/0000068526_200.jpg
22734,TREICZQ128F92F66F2,Rock,7485,val,ARRAH9J1187B9B7607,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/381/0000438156_200.jpg
22735,TRNDRDB12903CAF06F,Rock,7494,val,ARV26LW1187B99547F,http://artwork-cdn.7static.com/static/img/sleeveart/00/009/776/0000977673_200.jpg
22736,TRRJPIG128F9322093,Country,7505,val,AR83W3J1187B9A980E,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/450/0000545019_200.jpg
22738,TRIMMAF128E07984C0,Pop,7508,val,ARDTCEK1187B99A5DB,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/184/0000018400_200.jpg
22739,TRCDHFX128F428BDA3,Rock,7510,val,ARMF52V1187FB48BAC,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/383/0000238394_200.jpg
